miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-744-5p	Serum	0.691137660404144	11.0164122536819	3.4526912779037	0.000669590226379868	0.00467683019656093	-0.724237309902669	0.686674669867947	77	119
hsa-miR-99b-5p	Serum	-0.150227252168041	12.8740170447716	-0.79588078112287	0.426988832505717	0.516941146553588	-6.16600294801137	0.429226235948925	77	119
hsa-miR-140-3p	Serum	1.03667610498249	11.2397961207609	5.14228267278352	6.14631401817215e-07	0.000139521328212508	5.76151777989325	0.731965513478119	77	119
hsa-miR-484	Serum	0.770561555476359	8.87702973186473	2.81488069575475	0.00533777270931544	0.0194820445171752	-2.49330554462582	0.623376623376623	77	119
hsa-miR-192-5p	Serum	-0.132056316961131	11.3882102563576	-0.652856867466731	0.514553704068912	0.592912136160625	-6.18841190077629	0.467423332969551	77	119
hsa-let-7d-5p	Serum	0.9434079425228	10.4064727542338	4.23873699856876	3.35042246440599e-05	0.000724329428019201	2.04507976102828	0.698679471788715	77	119
hsa-miR-127-3p	Serum	0.902788511645801	10.8767889668625	3.42410166608455	0.000739997719121959	0.00485535690032239	-0.811737902946748	0.619556913674561	77	119
hsa-miR-27a-3p	Serum	0.255319204468854	10.4936541330664	1.25319873575202	0.211509511923226	0.291870268732962	-5.58699989249507	0.579177125395613	77	119
hsa-miR-28-3p	Serum	0.360609748015461	10.6279840850131	2.33596021365375	0.0204244035512793	0.0477973155272206	-3.73158402792114	0.655789588562698	77	119
hsa-miR-328-3p	Serum	0.119780496486402	8.6805767348545	0.447443453357758	0.655010327975394	0.728859531619679	-6.14319072249077	0.542507912255811	77	119
hsa-miR-30a-5p	Serum	-0.759013335394472	11.9247249137948	-3.7204010030651	0.000254559380214138	0.00312351239505996	0.13756210819565	0.366582996835098	77	119
hsa-miR-26b-5p	Serum	0.499745150629821	10.0784898191922	2.56922769645097	0.0108768384699892	0.0306713333253112	-3.16472080570616	0.637782385681545	77	119
