miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-409-5p	Urine	2.98874902289845	2.85860109089684	5.64593984509819	5.12814232224535e-08	1.39411773311341e-07	8.01632985473262	0.774479166666667	36	160
hsa-miR-29b-3p	Urine	3.08108150650132	3.49740147969895	5.75736547056284	2.90520692037646e-08	8.29537070346485e-08	8.55182666130937	0.780902777777778	36	160
hsa-miR-1229-3p	Urine	3.35755694364176	2.74251504121105	6.12372878447	4.25550187235186e-09	1.479996074211e-08	10.405120604355	0.805555555555556	36	160
hsa-miR-615-3p	Urine	4.14246507603642	4.98882198748325	7.57777420794991	1.01648311594923e-12	7.32513229588812e-12	18.4341490754584	0.871701388888889	36	160
hsa-miR-1228-5p	Urine	3.03152665824557	2.92169224843609	5.1513549223838	5.81290604536074e-07	1.39632769555226e-06	5.69518744798031	0.760590277777778	36	160
hsa-miR-6721-5p	Urine	1.86026601969623	3.74653540196109	3.4322890908687	0.000717019336529335	0.00112250613373903	-1.00491576234746	0.658159722222222	36	160
hsa-miR-382-3p	Urine	2.47582493964769	3.34797999264922	4.7761208108042	3.29408601442642e-06	6.76703642782623e-06	4.04148576628348	0.738020833333333	36	160
hsa-let-7c	Urine	2.56882300268976	3.35489384665397	6.14490959297308	3.79907951962974e-09	1.33704038907899e-08	10.5124097372044	0.804166666666667	36	160
hsa-miR-378c	Urine	1.44814644537671	4.74894413850825	3.23453218612469	0.00140933671859269	0.00213992933190997	-1.64348803347113	0.666319444444444	36	160
hsa-miR-301a-5p	Urine	3.18044343824405	2.71372740236514	6.01190380299562	7.71298165959897e-09	2.46204405233272e-08	9.83470541014647	0.797743055555556	36	160
hsa-miR-3064-5p	Urine	2.98341581912468	3.12003625468069	5.89246797652493	1.44398783973903e-08	4.28494567167042e-08	9.22877220063718	0.790104166666667	36	160
hsa-miR-141-3p	Urine	5.63407371368173	2.75162103259363	12.1779889467026	2.5243458127476e-26	4.24464073699041e-25	48.9525689196097	0.949826388888889	36	160
hsa-miR-487a-5p	Urine	2.58331122811334	3.18699744154706	4.94880614224394	1.50034800787053e-06	3.29061833610251e-06	4.7908782618157	0.743402777777778	36	160
hsa-miR-184	Urine	2.37534606589506	6.08499602374909	3.66343487940514	0.000313005276832239	0.000513012258779193	-0.333855856964105	0.724305555555556	36	160
hsa-miR-3158-3p	Urine	1.72699319616124	5.48899336960475	2.98934368726315	0.00311927792928384	0.00442547556217145	-2.40363148589595	0.6484375	36	160
hsa-miR-125b-2-3p	Urine	2.48146536972396	4.55518965789864	4.75262637573127	3.66027098296963e-06	7.41858493869737e-06	3.91322753204089	0.761458333333333	36	160
