sample_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
EXR-KJENS1RID1-AN.sample_Sample_U_024_GC08_Yr2_CAGATC_R1_001_fastq	17.6360357042603	-3.77867109384629	-4.92242983550179	-2.83434912293272	1.41235613398164	-1.35291432432426	0.499219507297338	-1.05941376278795	-0.0205526332788969	0.314359801130957
EXR-KJENS1RID1-AN.sample_Sample_U_024_PC02_GTAGAG_combined_2_R1_001_fastq	7.00723596207246	-15.8673287617385	-0.393597076890479	2.18077713481317	-0.183483895658413	-1.02948041940476	1.17304238756165	0.999068995332777	-4.06956622152162	1.01109745596055
EXR-KJENS1RID1-AN.sample_Sample_U_025_GC03_Yr2_TTAGGC_R1_001_fastq	21.6684838616126	0.175065800753086	-0.0681813663237655	-3.52879364840959	3.95997674313582	0.276451912648281	1.87049767735833	-4.18095362934343	-1.18291669947907	0.438139922595752
EXR-KJENS1RID1-AN.sample_Sample_U_025_GC06_Yr2_CGGAAT_R1_001_fastq	16.3499997374807	-4.49109386366344	0.890593025467171	-1.65788713344522	5.45784737308893	-2.85687624494313	-0.523645894935064	-1.1359835439337	-0.289380247220569	1.1909975034364
EXR-KJENS1RID1-AN.sample_Sample_U_025_GC07_Yr2_TCCCGA_R1_001_fastq	21.6077793816507	1.22112958909291	1.02204864406413	-2.50189150517845	2.1453452247225	-0.103798251316734	0.802066443290533	-2.049008060777	1.76398400160051	1.54657578179526
EXR-KJENS1RID1-AN.sample_Sample_U_025_GC08_Yr2_CACCGG_R1_001_fastq	14.6790030668139	-6.54727938176252	0.818429972063522	-2.01331515514103	2.11175847143171	-0.253025119791734	1.64325074080071	-0.207489537994668	0.181601696153042	-0.937889446378787
EXR-KJENS1RID1-AN.sample_Sample_U_029_BC01_Yr2_CAGGCG_R1_001_fastq	22.5130741309846	9.40374592597095	-8.45220845688457	-4.69605782435432	1.64671785256136	3.9988632763672	-5.73769602680842	-0.404644578618624	7.2597541158315	3.07049386899928
EXR-KJENS1RID1-AN.sample_Sample_U_029_GC02_Yr2_CTAGCT_combined_2_R1_001_fastq	16.2519541837974	-5.41184353464058	0.354902134539837	-1.21405770633196	2.63657146383276	-1.73288707525011	0.700359698986582	-1.41709575171939	-1.51874332993232	-1.25881626545645
EXR-KJENS1RID1-AN.sample_Sample_U_029_GC03_Yr2_CAGGCG_R1_001_fastq	15.5981595961116	7.30875458213562	-2.33353383648558	-2.02428258441051	-1.62289617879833	-3.5788671892561	-1.14055805398682	-2.15341069820383	0.15285693632435	-2.83905494933451
EXR-KJENS1RID1-AN.sample_Sample_U_029_GC05_Yr2_TTAGGC_R1_001_fastq	15.0740847766955	-5.62029725258124	-7.83033126326356	-3.7050116813386	2.40285689377076	2.72324251017082	-3.40599733495546	1.70489672350993	3.75972857548836	-1.9700354636009
EXR-KJENS1RID1-AN.sample_Sample_U_029_GC06_Yr2_CATGGC_R1_001_fastq	25.0123558539493	5.0072792327362	1.44716968586037	-3.73984564359518	2.03466443047735	0.992928981396994	-1.19844954556929	-3.22390926817472	1.92703871401555	0.599998519374332
EXR-KJENS1RID1-AN.sample_Sample_U_029_GC07_Yr2_TCATTC_combined_2_R1_001_fastq	16.7620557050504	-5.28529531316791	1.68313045850935	-1.64854291062566	2.49156106439116	-2.64099183857228	-0.0911700339907323	0.0199362813879753	-0.289169035612192	3.0062256811088
EXR-KJENS1RID1-AN.sample_Sample_U_029_GC08_Yr2_CCGTCC_R1_001_fastq	12.979846412531	-8.00329544124831	1.59575365287241	0.89116366141044	0.347035762215924	-1.3986552896312	1.75988600002375	0.541520316555724	-1.27358935198315	0.299754626474392
EXR-KJENS1RID1-AN.sample_Sample_U_030_BC01_Yr2_CACTCA_R1_001_fastq	17.8437826820164	15.7849130470808	3.80861346064367	0.0805502295475837	2.23001637825504	-2.51507618495273	-0.454279388203908	-3.82308734366923	2.41242988403874	-0.376728534506818
EXR-KJENS1RID1-AN.sample_Sample_U_030_GC02_Yr2_CTCAGA_combined_2_R1_001_fastq	14.668077844278	-9.25162645518434	-0.825221100886831	-0.805323479962234	2.39212729666944	-3.09629275625354	-0.473480167148993	0.0481972130952382	-1.68039862600257	2.46505842499215
EXR-KJENS1RID1-AN.sample_Sample_U_030_GC03_Yr2_ACTTGA_combined_2_R1_001_fastq	17.9750820526047	0.230341694450546	-0.444570839486725	-2.3085439440294	2.31095572768408	-2.24093348674389	0.829877819755037	-1.23298534186325	0.190514723765542	-0.91802435424552
EXR-KJENS1RID1-AN.sample_Sample_U_030_GC05_Yr2_GTGGCC_R1_001_fastq	12.2224149835638	-11.7868545740665	0.292880405705906	0.453494459641989	1.78757801810567	-0.26907152144183	-0.771038777335269	-0.761002868033398	-1.96698489318046	-0.527580491827833
EXR-KJENS1RID1-AN.sample_Sample_U_030_GC07_Yr2_TAATCG_R1_001_fastq	14.3914912454831	-8.70511295580699	0.838802513798311	-0.364644174161142	1.58735957822692	-2.26181814026322	-1.26237231789082	0.436964065329512	-0.395096156559863	-0.232229705771443
EXR-KJENS1RID1-AN.sample_Sample_U_030_GC08_Yr2_CATTTT_R1_001_fastq	17.3350363694562	-5.24818125028546	0.109213728843843	-1.17837593763559	2.86476799956807	-1.15307023763453	-0.914305223837921	1.03317496307921	1.25897937832136	0.650212043986366
EXR-KJENS1RID1-AN.sample_Sample_U_031_BC01_ATGAGC_R1_001_fastq	4.17583479698995	-17.3270449123307	-2.08246949881875	1.18698484779215	0.0690336567565342	-0.431145983016769	-0.0757557743683821	0.153955721044372	-3.25545892326001	0.676869260564696
EXR-KJENS1RID1-AN.sample_Sample_U_031_BC01_Yr2_GCCAAT_combined_3_R1_001_fastq	8.68466306159203	-14.4992993280344	1.13040511107194	0.18348227812254	0.740401516193479	1.88523437998864	-0.661341388699394	3.21767360966124	0.827217799079507	0.372904348273243
EXR-KJENS1RID1-AN.sample_Sample_U_031_GC08_Yr2_GGCTAC_R1_001_fastq	20.9426656704647	2.265521832606	2.12431273093022	-1.55717555862022	1.35833842624496	0.900511650378269	-0.586193467611284	-1.75800588646442	1.16884246266521	2.67223377358497
EXR-KJENS1RID1-AN.sample_Sample_U_031_GC16_GGTAGC_R1_001_fastq	9.11686044423841	-10.5096949709704	1.28110866020896	3.24579688383325	-0.843386623153868	0.180948149079072	-0.405045292267184	2.91043787898112	-1.0325713935338	0.477255709734111
EXR-KJENS1RID1-AN.sample_Sample_U_036_BC01_Yr2_CAACTA_R1_001_fastq	19.4341403016791	-2.44553658045712	0.955448513244989	-4.53639732538164	2.09218896070798	-0.855723146352809	1.01396564431939	-1.55515216584445	0.51236455843522	1.24010890026308
EXR-KJENS1RID1-AN.sample_Sample_U_036_GC06_Yr2_CGATGT_R1_001_fastq	12.9339708708562	-11.3951885372767	-1.17658702616418	-1.50331242640642	3.2120924470562	-2.57236898211224	-1.40916941362251	1.18785616483365	-2.05864713331505	1.78923442960348
EXR-KJENS1RID1-AN.sample_Sample_U_036_GC08_Yr2_ATGAGC_combined_2_R1_001_fastq	14.5401514289157	-7.67410523486704	1.26919037189901	0.0546416515870987	0.825986775726931	-0.91301276553766	-0.549767543829108	0.7262067988663	-0.518054104339052	1.52258683652265
EXR-KJENS1RID1-AN.sample_Sample_U_039_BC01_ACTGAT_combined_2_R1_001_fastq	18.5053889114093	5.48956771633663	1.2120562768445	0.325165530860017	0.852742915820753	-1.1073653961131	-1.20408843040969	-1.46460500416427	1.35624168753604	0.0746520087893532
EXR-KJENS1RID1-AN.sample_Sample_U_039_GC02_Yr2_ATCACG_combined_2_R1_001_fastq	15.9033871911409	-6.19459929377116	0.0780995622927954	-1.87004438331272	2.44419639121588	-2.09875268332053	0.649390049710258	-0.976118912254189	-1.76635627120262	0.365678703366773
EXR-KJENS1RID1-AN.sample_Sample_U_039_GC06_CAGATC_combined_3_R1_001_fastq	8.94152222545213	-11.9092536624516	-0.0734090817926039	0.611104330917228	-0.130171546476551	-1.89770991179511	1.91107997840572	0.0177101649116067	-1.38987456344168	0.147156116045175
EXR-KJENS1RID1-AN.sample_Sample_U_039_GC07_Yr2_ATTCCT_R1_001_fastq	11.3667378771611	-12.0966011987991	0.596404452447124	-0.52341847884598	2.10468116650934	-1.28988000049477	2.90428435275893	-0.0276590604467675	-3.02156564516979	-0.845526979336412
EXR-KJENS1RID1-AN.sample_Sample_U_042_BC01_CTATAC_combined_3_R1_001_fastq	15.1327389443688	-1.5939499406243	-2.87557339209083	-0.22548804315447	-2.43738906857273	-0.552727480879055	-0.827287419842252	0.148180188894414	4.83457712919992	-1.2523299189308
EXR-KJENS1RID1-AN.sample_Sample_U_044_BC01_GGCTAC_combined_4_R1_001_fastq	14.5853524992609	-1.6606557939043	-0.36455385031791	-0.840146854807411	-0.910434135450013	0.494690351405086	2.44240780902193	-1.4830284401787	1.37648621643573	-2.78143071237335
EXR-KJENS1RID1-AN.sample_Sample_U_044_GC16_TCATTC_combined_4_R1_001_fastq	15.7986043502029	-5.63346968277117	1.17170193902521	-0.365222778847145	0.395941553567863	-1.81969513207575	0.429731108234718	-0.163918191852291	-0.885974001845463	0.941155130290433
EXR-KJENS1RID1-AN.sample_Sample_U_045_BC01_TCGAAG_combined_4_R1_001_fastq	13.2939903636646	-6.84776317370667	2.64151483239089	-0.917523741039398	-0.352360993699925	-0.976859442067165	3.28968336341555	0.326072543357459	-0.135821914939215	-1.20556797147125
EXR-KJENS1RID1-AN.sample_Sample_U_045_BC01_Yr2_ACTGAT_combined_2_R1_001_fastq	16.9734285859247	-5.2129925588545	0.688330328838737	-2.19025771666529	2.80584837279287	0.222524950354863	0.397120216968196	0.668475380510107	0.748463878446263	-0.0229075829325256
EXR-KJENS1RID1-AN.sample_Sample_U_045_GC02_Yr2_GTCCGC_R1_001_fastq	20.2975289579178	-0.0273774104584478	1.88334854162762	-2.2029327907866	1.78949501383144	-0.61194068654437	-1.58399630590667	-1.84708786803718	2.11963345339217	-0.865481537253765
EXR-KJENS1RID1-AN.sample_Sample_U_045_GC03_Yr2_GAGTGG_R1_001_fastq	24.9363405318734	6.64560635036739	3.73780160676743	-3.52412089586723	2.068527772512	1.25497050205504	0.841682175473817	-3.92534959355735	1.30922720117517	1.78759260340913
EXR-KJENS1RID1-AN.sample_Sample_U_045_GC05_Yr2_GGTAGC_R1_001_fastq	20.2592419270694	-0.850992811340062	3.80589101198294	-2.95693609443856	0.437977123137117	0.355350063424208	0.0444823088320446	-2.111066035976	1.58817277358643	-0.658319038518056
EXR-KJENS1RID1-AN.sample_Sample_U_045_GC06_Yr2_GAGTGG_R1_001_fastq	26.7307918145944	20.5987692294275	-3.50501279076928	-1.63256824671389	-0.732292550977865	3.85919959972448	1.16216562418405	-8.36076191069052	2.57664610696807	5.19922046826368
EXR-KJENS1RID1-AN.sample_Sample_U_045_GC07_Yr2_TAGCTT_combined_2_R1_001_fastq	8.62991862880625	-10.780123010189	-0.180904615588073	1.80356765247083	0.690143756607977	2.33820407918509	-2.18199962789538	0.794078724043104	-0.687324348550498	0.998382808618513
EXR-KJENS1RID1-AN.sample_Sample_U_045_GC08_Yr2_GCCAAT_R1_001_fastq	21.2365053433181	2.98705207695492	1.70986716649576	-2.85863909273489	2.03821581096416	0.4829486283175	0.148601586088274	-2.65280799703226	1.42497176354359	-0.447473711063659
EXR-KJENS1RID1-AN.sample_Sample_U_045_GC14_CACTCA_combined_4_R1_001_fastq	15.2852515815077	-3.09758810227872	3.24487549129088	-2.58862747642252	0.674224130094745	-1.82944928018717	0.862816359453073	-1.60637518160424	0.342589881391688	0.977352480859456
EXR-KJENS1RID1-AN.sample_Sample_U_046_GC07_ATTCCT_combined_3_R1_001_fastq	15.3059025602277	-2.53227267709083	2.88031617826512	1.3873824211912	-1.70230895698344	-2.70281627791094	0.370076344784507	-1.52529912426118	0.529691574047526	0.944831362849893
EXR-KJENS1RID1-AN.sample_Sample_U_046_GC09_ATTCCT_combined_2_R1_001_fastq	14.2008723775024	-3.14211886643864	-1.07920928799589	-0.323908917155703	-2.32721065565352	-0.7027236827594	-1.10154363934044	0.203801243141536	3.85438764759201	-1.83158626701429
EXR-KJENS1RID1-AN.sample_Sample_U_046_GC10_CTCAGA_combined_2_R1_001_fastq	12.2021591967086	-4.41700315015454	3.07511229821869	1.75923165129656	-3.59266607629586	-1.08825080827225	0.175030416251784	-0.558478945068374	0.96615098099619	-0.951092443080807
EXR-KJENS1RID1-AN.sample_Sample_U_046_GC11_CCAACA_combined_2_R1_001_fastq	10.9728085751719	-9.45829980638281	-0.297349741431757	1.50716439905107	-2.09378419924514	0.488222263332172	-1.57985660019312	1.42451834392689	0.562699434570151	1.58492311109954
EXR-KJENS1RID1-AN.sample_Sample_U_048_GC07_CACGAT_combined_4_R1_001_fastq	16.4204662006243	-2.95514732835169	-0.14805250781575	0.0964046663720062	-0.574019903193224	-0.33945974025904	0.949543292214129	-1.42909645009267	-0.767305369811592	-0.83722692423181
